The configuration settings in the file kiarash_sandbox/confs/conf_train_ldmcpc_model.py:

max_epochs = 1000
patience = 100
dropout = 0.1
batch_size = 32
learning_rate = 2e-4
num_frames_encoding = 100
future_predicted_timesteps = [1, 2, 3, 4]
train_model = 1
test_model = 1
rand_init = 0
load_model = 0
save_best_model = 1
print_conf_contents = 1
encoder_name = 'CPC_encoder'
autoregressive_model_name = 'CPC_autoregressive_model'
postnet_name = 'CPC_postnet'
rnn_models_used_in_ar_model = 0
dataset_name = 'CPCDataset' #*
loss_name = 'CPC_loss_no_classes' # 'CPC_loss_no_classes' | 'CPC_mse_loss'
loss_flag = 'nce' if loss_name == 'CPC_loss_no_classes' else 'mse'
loss_params = {'future_predicted_timesteps': future_predicted_timesteps}
optimization_algorithm = 'Adam'
optimization_algorithm_params = {'lr': learning_rate}
use_lr_scheduler = 0
lr_scheduler = 'ReduceLROnPlateau'
lr_scheduler_params = {'mode': 'min',
                       'factor': 0.5,
                       'patience': 30}
encoder_params = {'linear_1_input_dim': 128,
                  'linear_1_output_dim': 128,
                  'linear_2_input_dim': 128,
                  'linear_2_output_dim': 128,
                  'linear_3_input_dim': 128,
                  'linear_3_output_dim': 128,
                  'normalization_type': None,
                  'dropout': dropout}
ar_model_params = {'type': 'ldm',
                   'encoding_dim': 128,
                   'output_dim': 128}
w_params = {'encoding_dim': 128,
            'ar_model_output_dim': 128,
            'future_predicted_timesteps': future_predicted_timesteps,
            'detach': False}
w_use_ldm_params = 1
encoder_best_model_name = f"kiarash_sandbox/models/CPC_Encoder_best_model_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.pt"
ar_best_model_name = f"kiarash_sandbox/models/CPC_AR_best_model_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.pt"
w_best_model_name = f"kiarash_sandbox/models/W_best_model_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.pt"
params_train = {'batch_size': batch_size,
                'shuffle': True,
                'drop_last': True,
                'num_workers': 0,
                'pin_memory': False}
params_test = {'batch_size': batch_size,
               'shuffle': False,
               'drop_last': True}
name_of_log_textfile = f"kiarash_sandbox/logs/trainlog_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.txt"

########################################################################################



Process on cuda

Number of parameters:
Encoder #params:    49536 (%30.1)
AR #params:         49536 (%30.1)
W #params:          65536 (%39.8)
Total #params:  164608

Starting training...
Epoch: 0001 | Mean training loss: 299.1500 | Mean validation loss: 269.4140 (lowest: 269.4140) | training acc: 15.6250% | validation acc : 13.2812% | Duration: 16.8481 seconds
Epoch: 0279 | Mean training loss:  1.4852 | Mean validation loss:  1.0470 (lowest:  1.0074) | training acc: 78.6932% | validation acc : 68.7500% | Duration: 23.8114 seconds
Epoch: 0280 | Mean training loss:  1.3845 | Mean validation loss:  1.0600 (lowest:  1.0074) | training acc: 79.1193% | validation acc : 67.9688% | Duration: 22.7795 seconds
Epoch: 0281 | Mean training loss:  1.4580 | Mean validation loss:  1.0305 (lowest:  1.0074) | training acc: 79.1193% | validation acc : 71.0938% | Duration: 24.4940 seconds
Epoch: 0282 | Mean training loss:  1.4946 | Mean validation loss:  0.9897 (lowest:  0.9897) | training acc: 78.4091% | validation acc : 67.1875% | Duration: 23.2825 seconds
Epoch: 0283 | Mean training loss:  1.5126 | Mean validation loss:  1.0079 (lowest:  0.9897) | training acc: 79.4034% | validation acc : 68.7500% | Duration: 23.6471 seconds
Epoch: 0284 | Mean training loss:  1.3839 | Mean validation loss:  1.0683 (lowest:  0.9897) | training acc: 79.4034% | validation acc : 67.1875% | Duration: 23.4957 seconds
Epoch: 0285 | Mean training loss:  1.4468 | Mean validation loss:  1.0312 (lowest:  0.9897) | training acc: 79.6875% | validation acc : 67.1875% | Duration: 23.4037 seconds
Epoch: 0286 | Mean training loss:  1.4747 | Mean validation loss:  1.0085 (lowest:  0.9897) | training acc: 79.5455% | validation acc : 67.9688% | Duration: 23.6255 seconds
Epoch: 0287 | Mean training loss:  1.4284 | Mean validation loss:  1.0262 (lowest:  0.9897) | training acc: 78.9773% | validation acc : 67.1875% | Duration: 23.3674 seconds
Epoch: 0288 | Mean training loss:  1.3920 | Mean validation loss:  1.0157 (lowest:  0.9897) | training acc: 79.1193% | validation acc : 68.7500% | Duration: 22.9341 seconds
Epoch: 0289 | Mean training loss:  1.3570 | Mean validation loss:  1.0083 (lowest:  0.9897) | training acc: 79.5455% | validation acc : 68.7500% | Duration: 23.0839 seconds
Epoch: 0290 | Mean training loss:  1.4050 | Mean validation loss:  0.9909 (lowest:  0.9897) | training acc: 78.9773% | validation acc : 68.7500% | Duration: 23.1105 seconds
Epoch: 0291 | Mean training loss:  1.3441 | Mean validation loss:  1.0285 (lowest:  0.9897) | training acc: 79.5455% | validation acc : 69.5312% | Duration: 22.5369 seconds
Epoch: 0292 | Mean training loss:  1.3852 | Mean validation loss:  1.0205 (lowest:  0.9897) | training acc: 79.8295% | validation acc : 68.7500% | Duration: 22.3063 seconds
Epoch: 0293 | Mean training loss:  1.4648 | Mean validation loss:  1.0040 (lowest:  0.9897) | training acc: 79.6875% | validation acc : 66.4062% | Duration: 23.8336 seconds
Epoch: 0294 | Mean training loss:  1.4264 | Mean validation loss:  0.9988 (lowest:  0.9897) | training acc: 80.2557% | validation acc : 64.8438% | Duration: 22.9474 seconds
Epoch: 0295 | Mean training loss:  1.4346 | Mean validation loss:  1.0090 (lowest:  0.9897) | training acc: 80.5398% | validation acc : 69.5312% | Duration: 23.0282 seconds
Epoch: 0296 | Mean training loss:  1.4495 | Mean validation loss:  0.9667 (lowest:  0.9667) | training acc: 79.6875% | validation acc : 67.9688% | Duration: 23.0951 seconds
Epoch: 0297 | Mean training loss:  1.3359 | Mean validation loss:  0.9457 (lowest:  0.9457) | training acc: 79.2614% | validation acc : 67.1875% | Duration: 22.7259 seconds
Epoch: 0298 | Mean training loss:  1.4337 | Mean validation loss:  1.0170 (lowest:  0.9457) | training acc: 79.4034% | validation acc : 70.3125% | Duration: 22.8658 seconds
Epoch: 0299 | Mean training loss:  1.3065 | Mean validation loss:  0.9842 (lowest:  0.9457) | training acc: 78.1250% | validation acc : 66.4062% | Duration: 23.4278 seconds
Epoch: 0300 | Mean training loss:  1.3891 | Mean validation loss:  0.9854 (lowest:  0.9457) | training acc: 80.1136% | validation acc : 65.6250% | Duration: 23.2158 seconds
Epoch: 0301 | Mean training loss:  1.3757 | Mean validation loss:  0.9701 (lowest:  0.9457) | training acc: 78.8352% | validation acc : 67.9688% | Duration: 22.7449 seconds
Epoch: 0302 | Mean training loss:  1.3219 | Mean validation loss:  0.9795 (lowest:  0.9457) | training acc: 78.9773% | validation acc : 69.5312% | Duration: 22.7830 seconds
Epoch: 0303 | Mean training loss:  1.3300 | Mean validation loss:  1.0085 (lowest:  0.9457) | training acc: 79.5455% | validation acc : 67.1875% | Duration: 23.2177 seconds
Epoch: 0304 | Mean training loss:  1.3315 | Mean validation loss:  0.9739 (lowest:  0.9457) | training acc: 79.9716% | validation acc : 65.6250% | Duration: 22.9915 seconds
Epoch: 0305 | Mean training loss:  1.2705 | Mean validation loss:  0.9854 (lowest:  0.9457) | training acc: 78.5511% | validation acc : 66.4062% | Duration: 23.4051 seconds
Epoch: 0306 | Mean training loss:  1.3285 | Mean validation loss:  0.9702 (lowest:  0.9457) | training acc: 79.8295% | validation acc : 67.1875% | Duration: 23.7395 seconds
Epoch: 0307 | Mean training loss:  1.3266 | Mean validation loss:  0.9557 (lowest:  0.9457) | training acc: 80.1136% | validation acc : 67.1875% | Duration: 23.0752 seconds
Epoch: 0308 | Mean training loss:  1.3216 | Mean validation loss:  0.9575 (lowest:  0.9457) | training acc: 79.2614% | validation acc : 67.1875% | Duration: 22.8719 seconds
Epoch: 0309 | Mean training loss:  1.3235 | Mean validation loss:  0.9563 (lowest:  0.9457) | training acc: 79.1193% | validation acc : 68.7500% | Duration: 23.0683 seconds
Epoch: 0310 | Mean training loss:  1.2732 | Mean validation loss:  0.9460 (lowest:  0.9457) | training acc: 78.5511% | validation acc : 70.3125% | Duration: 22.6528 seconds
Epoch: 0311 | Mean training loss:  1.3692 | Mean validation loss:  0.9305 (lowest:  0.9305) | training acc: 79.8295% | validation acc : 67.9688% | Duration: 23.6108 seconds
Epoch: 0312 | Mean training loss:  1.2997 | Mean validation loss:  0.8829 (lowest:  0.8829) | training acc: 79.1193% | validation acc : 67.9688% | Duration: 23.2796 seconds
Epoch: 0313 | Mean training loss:  1.2755 | Mean validation loss:  0.8805 (lowest:  0.8805) | training acc: 80.3977% | validation acc : 65.6250% | Duration: 24.1606 seconds
Epoch: 0314 | Mean training loss:  1.3193 | Mean validation loss:  0.8635 (lowest:  0.8635) | training acc: 80.6818% | validation acc : 69.5312% | Duration: 23.1900 seconds
Epoch: 0315 | Mean training loss:  1.1647 | Mean validation loss:  0.8732 (lowest:  0.8635) | training acc: 79.2614% | validation acc : 65.6250% | Duration: 23.4037 seconds
Epoch: 0316 | Mean training loss:  1.2743 | Mean validation loss:  0.8904 (lowest:  0.8635) | training acc: 79.9716% | validation acc : 67.9688% | Duration: 22.9239 seconds
Epoch: 0317 | Mean training loss:  1.2647 | Mean validation loss:  0.8415 (lowest:  0.8415) | training acc: 80.1136% | validation acc : 70.3125% | Duration: 23.5637 seconds
Epoch: 0318 | Mean training loss:  1.2955 | Mean validation loss:  0.9439 (lowest:  0.8415) | training acc: 79.8295% | validation acc : 67.9688% | Duration: 24.1713 seconds
Epoch: 0319 | Mean training loss:  1.2834 | Mean validation loss:  0.8605 (lowest:  0.8415) | training acc: 80.3977% | validation acc : 65.6250% | Duration: 24.0153 seconds
Epoch: 0320 | Mean training loss:  1.2370 | Mean validation loss:  0.8732 (lowest:  0.8415) | training acc: 79.1193% | validation acc : 67.1875% | Duration: 23.0642 seconds
Epoch: 0321 | Mean training loss:  1.2901 | Mean validation loss:  0.8584 (lowest:  0.8415) | training acc: 80.2557% | validation acc : 66.4062% | Duration: 23.5758 seconds
Epoch: 0322 | Mean training loss:  1.1226 | Mean validation loss:  0.9147 (lowest:  0.8415) | training acc: 80.5398% | validation acc : 66.4062% | Duration: 23.4974 seconds
Epoch: 0323 | Mean training loss:  1.2009 | Mean validation loss:  0.9197 (lowest:  0.8415) | training acc: 80.3977% | validation acc : 68.7500% | Duration: 22.4517 seconds
Epoch: 0324 | Mean training loss:  1.2303 | Mean validation loss:  0.9219 (lowest:  0.8415) | training acc: 79.6875% | validation acc : 68.7500% | Duration: 21.4824 seconds
Epoch: 0325 | Mean training loss:  1.2496 | Mean validation loss:  0.9575 (lowest:  0.8415) | training acc: 79.5455% | validation acc : 67.1875% | Duration: 22.4118 seconds
Epoch: 0326 | Mean training loss:  1.1500 | Mean validation loss:  0.8775 (lowest:  0.8415) | training acc: 79.8295% | validation acc : 70.3125% | Duration: 23.4614 seconds
Epoch: 0327 | Mean training loss:  1.2515 | Mean validation loss:  0.8411 (lowest:  0.8411) | training acc: 80.5398% | validation acc : 69.5312% | Duration: 24.6462 seconds
Epoch: 0328 | Mean training loss:  1.2101 | Mean validation loss:  0.8521 (lowest:  0.8411) | training acc: 80.1136% | validation acc : 68.7500% | Duration: 23.2546 seconds
Epoch: 0329 | Mean training loss:  1.2396 | Mean validation loss:  0.8581 (lowest:  0.8411) | training acc: 81.1080% | validation acc : 66.4062% | Duration: 23.1255 seconds
Epoch: 0330 | Mean training loss:  1.1902 | Mean validation loss:  0.8446 (lowest:  0.8411) | training acc: 80.5398% | validation acc : 68.7500% | Duration: 23.3295 seconds
Epoch: 0331 | Mean training loss:  1.1524 | Mean validation loss:  0.8706 (lowest:  0.8411) | training acc: 80.9659% | validation acc : 67.9688% | Duration: 24.7150 seconds
Epoch: 0332 | Mean training loss:  1.1424 | Mean validation loss:  0.8703 (lowest:  0.8411) | training acc: 79.9716% | validation acc : 70.3125% | Duration: 25.0897 seconds
Epoch: 0333 | Mean training loss:  1.1394 | Mean validation loss:  0.8662 (lowest:  0.8411) | training acc: 79.8295% | validation acc : 67.9688% | Duration: 23.7185 seconds
Epoch: 0334 | Mean training loss:  1.1672 | Mean validation loss:  0.8583 (lowest:  0.8411) | training acc: 80.2557% | validation acc : 68.7500% | Duration: 23.5910 seconds
Epoch: 0335 | Mean training loss:  1.2072 | Mean validation loss:  0.9339 (lowest:  0.8411) | training acc: 79.9716% | validation acc : 67.1875% | Duration: 23.8922 seconds
Epoch: 0336 | Mean training loss:  1.2304 | Mean validation loss:  0.8930 (lowest:  0.8411) | training acc: 79.5455% | validation acc : 68.7500% | Duration: 23.4530 seconds
Epoch: 0337 | Mean training loss:  1.1830 | Mean validation loss:  0.8242 (lowest:  0.8242) | training acc: 80.8239% | validation acc : 67.9688% | Duration: 23.8180 seconds
Epoch: 0338 | Mean training loss:  1.1135 | Mean validation loss:  0.8446 (lowest:  0.8242) | training acc: 80.1136% | validation acc : 70.3125% | Duration: 23.7840 seconds
Epoch: 0339 | Mean training loss:  1.1352 | Mean validation loss:  0.8449 (lowest:  0.8242) | training acc: 79.1193% | validation acc : 71.0938% | Duration: 24.8938 seconds
Epoch: 0340 | Mean training loss:  1.0999 | Mean validation loss:  0.8196 (lowest:  0.8196) | training acc: 79.4034% | validation acc : 67.1875% | Duration: 25.1374 seconds
Epoch: 0341 | Mean training loss:  1.1396 | Mean validation loss:  0.8135 (lowest:  0.8135) | training acc: 79.6875% | validation acc : 68.7500% | Duration: 22.9829 seconds
Epoch: 0342 | Mean training loss:  1.1522 | Mean validation loss:  0.8555 (lowest:  0.8135) | training acc: 80.1136% | validation acc : 71.0938% | Duration: 23.1827 seconds
Epoch: 0343 | Mean training loss:  1.1211 | Mean validation loss:  0.8305 (lowest:  0.8135) | training acc: 80.8239% | validation acc : 69.5312% | Duration: 23.5161 seconds
Epoch: 0344 | Mean training loss:  1.0932 | Mean validation loss:  0.8619 (lowest:  0.8135) | training acc: 80.2557% | validation acc : 67.9688% | Duration: 23.8257 seconds
Epoch: 0345 | Mean training loss:  1.0924 | Mean validation loss:  0.8850 (lowest:  0.8135) | training acc: 79.8295% | validation acc : 67.9688% | Duration: 24.3616 seconds
Epoch: 0346 | Mean training loss:  1.1224 | Mean validation loss:  0.8568 (lowest:  0.8135) | training acc: 78.8352% | validation acc : 67.9688% | Duration: 23.1099 seconds
Epoch: 0347 | Mean training loss:  1.1037 | Mean validation loss:  0.8123 (lowest:  0.8123) | training acc: 80.5398% | validation acc : 67.1875% | Duration: 24.5306 seconds
Epoch: 0348 | Mean training loss:  1.1503 | Mean validation loss:  0.8086 (lowest:  0.8086) | training acc: 79.5455% | validation acc : 68.7500% | Duration: 23.2851 seconds
Epoch: 0349 | Mean training loss:  1.1596 | Mean validation loss:  0.7941 (lowest:  0.7941) | training acc: 80.3977% | validation acc : 67.9688% | Duration: 22.9666 seconds
Epoch: 0350 | Mean training loss:  1.1732 | Mean validation loss:  0.8322 (lowest:  0.7941) | training acc: 79.9716% | validation acc : 67.1875% | Duration: 24.1393 seconds
Epoch: 0351 | Mean training loss:  1.0373 | Mean validation loss:  0.8002 (lowest:  0.7941) | training acc: 80.1136% | validation acc : 68.7500% | Duration: 24.0033 seconds
Epoch: 0352 | Mean training loss:  1.0913 | Mean validation loss:  0.8045 (lowest:  0.7941) | training acc: 79.6875% | validation acc : 69.5312% | Duration: 23.1153 seconds
Epoch: 0353 | Mean training loss:  1.1078 | Mean validation loss:  0.8380 (lowest:  0.7941) | training acc: 79.6875% | validation acc : 67.1875% | Duration: 24.2851 seconds
Epoch: 0354 | Mean training loss:  1.0671 | Mean validation loss:  0.7870 (lowest:  0.7870) | training acc: 80.2557% | validation acc : 69.5312% | Duration: 23.4148 seconds
Epoch: 0355 | Mean training loss:  1.1035 | Mean validation loss:  0.8195 (lowest:  0.7870) | training acc: 80.3977% | validation acc : 69.5312% | Duration: 24.4439 seconds
Epoch: 0356 | Mean training loss:  1.0474 | Mean validation loss:  0.7863 (lowest:  0.7863) | training acc: 80.8239% | validation acc : 67.1875% | Duration: 23.7243 seconds
Epoch: 0357 | Mean training loss:  1.0931 | Mean validation loss:  0.7587 (lowest:  0.7587) | training acc: 80.1136% | validation acc : 67.9688% | Duration: 22.7624 seconds
Epoch: 0358 | Mean training loss:  0.9894 | Mean validation loss:  0.7611 (lowest:  0.7587) | training acc: 80.1136% | validation acc : 70.3125% | Duration: 24.1644 seconds
Epoch: 0359 | Mean training loss:  1.0924 | Mean validation loss:  0.7670 (lowest:  0.7587) | training acc: 80.8239% | validation acc : 71.0938% | Duration: 23.5678 seconds
Epoch: 0360 | Mean training loss:  1.0526 | Mean validation loss:  0.7536 (lowest:  0.7536) | training acc: 80.3977% | validation acc : 67.9688% | Duration: 23.6803 seconds
Epoch: 0361 | Mean training loss:  1.0751 | Mean validation loss:  0.7689 (lowest:  0.7536) | training acc: 80.2557% | validation acc : 70.3125% | Duration: 23.4414 seconds
Epoch: 0362 | Mean training loss:  1.0636 | Mean validation loss:  0.7928 (lowest:  0.7536) | training acc: 80.3977% | validation acc : 70.3125% | Duration: 23.7209 seconds
Epoch: 0363 | Mean training loss:  1.0786 | Mean validation loss:  0.7875 (lowest:  0.7536) | training acc: 80.1136% | validation acc : 69.5312% | Duration: 23.5527 seconds
Epoch: 0364 | Mean training loss:  1.0915 | Mean validation loss:  0.8658 (lowest:  0.7536) | training acc: 80.5398% | validation acc : 69.5312% | Duration: 24.7006 seconds
Epoch: 0365 | Mean training loss:  1.0857 | Mean validation loss:  0.8086 (lowest:  0.7536) | training acc: 79.9716% | validation acc : 71.0938% | Duration: 22.6285 seconds
Epoch: 0366 | Mean training loss:  1.0697 | Mean validation loss:  0.8167 (lowest:  0.7536) | training acc: 80.2557% | validation acc : 71.0938% | Duration: 22.9729 seconds
Epoch: 0367 | Mean training loss:  1.1044 | Mean validation loss:  0.7927 (lowest:  0.7536) | training acc: 80.3977% | validation acc : 70.3125% | Duration: 22.9665 seconds
Epoch: 0368 | Mean training loss:  1.0833 | Mean validation loss:  0.8504 (lowest:  0.7536) | training acc: 80.2557% | validation acc : 69.5312% | Duration: 22.8412 seconds
Epoch: 0369 | Mean training loss:  1.1228 | Mean validation loss:  0.8771 (lowest:  0.7536) | training acc: 80.3977% | validation acc : 70.3125% | Duration: 23.4960 seconds
Epoch: 0370 | Mean training loss:  1.0488 | Mean validation loss:  0.7927 (lowest:  0.7536) | training acc: 80.9659% | validation acc : 71.0938% | Duration: 23.1968 seconds
Epoch: 0371 | Mean training loss:  1.0164 | Mean validation loss:  0.7748 (lowest:  0.7536) | training acc: 80.9659% | validation acc : 68.7500% | Duration: 23.2040 seconds
Epoch: 0372 | Mean training loss:  0.9958 | Mean validation loss:  0.7555 (lowest:  0.7536) | training acc: 80.5398% | validation acc : 67.9688% | Duration: 23.7098 seconds
Epoch: 0373 | Mean training loss:  1.0647 | Mean validation loss:  0.7485 (lowest:  0.7485) | training acc: 80.3977% | validation acc : 72.6562% | Duration: 23.1229 seconds
Epoch: 0374 | Mean training loss:  1.0352 | Mean validation loss:  0.8186 (lowest:  0.7485) | training acc: 80.6818% | validation acc : 69.5312% | Duration: 22.9976 seconds
Epoch: 0375 | Mean training loss:  1.0516 | Mean validation loss:  0.7408 (lowest:  0.7408) | training acc: 80.3977% | validation acc : 67.9688% | Duration: 23.4379 seconds
Epoch: 0376 | Mean training loss:  1.0739 | Mean validation loss:  0.7708 (lowest:  0.7408) | training acc: 81.8182% | validation acc : 71.8750% | Duration: 22.6948 seconds
Epoch: 0377 | Mean training loss:  1.0140 | Mean validation loss:  0.7798 (lowest:  0.7408) | training acc: 80.2557% | validation acc : 70.3125% | Duration: 23.4011 seconds
Epoch: 0378 | Mean training loss:  1.0104 | Mean validation loss:  0.8133 (lowest:  0.7408) | training acc: 81.1080% | validation acc : 68.7500% | Duration: 23.6920 seconds
Epoch: 0379 | Mean training loss:  1.0465 | Mean validation loss:  0.7759 (lowest:  0.7408) | training acc: 81.2500% | validation acc : 71.0938% | Duration: 23.2620 seconds
Epoch: 0380 | Mean training loss:  1.0685 | Mean validation loss:  0.7833 (lowest:  0.7408) | training acc: 80.8239% | validation acc : 72.6562% | Duration: 23.8668 seconds
Epoch: 0381 | Mean training loss:  1.0378 | Mean validation loss:  0.8002 (lowest:  0.7408) | training acc: 81.1080% | validation acc : 69.5312% | Duration: 23.9548 seconds
Epoch: 0382 | Mean training loss:  1.0008 | Mean validation loss:  0.8083 (lowest:  0.7408) | training acc: 79.8295% | validation acc : 70.3125% | Duration: 23.9913 seconds
Epoch: 0383 | Mean training loss:  1.0396 | Mean validation loss:  0.8260 (lowest:  0.7408) | training acc: 80.1136% | validation acc : 67.1875% | Duration: 24.5034 seconds
Epoch: 0384 | Mean training loss:  1.0392 | Mean validation loss:  0.8327 (lowest:  0.7408) | training acc: 80.6818% | validation acc : 71.0938% | Duration: 23.7120 seconds
Epoch: 0385 | Mean training loss:  1.0035 | Mean validation loss:  0.7590 (lowest:  0.7408) | training acc: 80.6818% | validation acc : 71.0938% | Duration: 23.1269 seconds
Epoch: 0386 | Mean training loss:  0.9583 | Mean validation loss:  0.7616 (lowest:  0.7408) | training acc: 81.1080% | validation acc : 69.5312% | Duration: 23.5879 seconds
Epoch: 0387 | Mean training loss:  0.9856 | Mean validation loss:  0.7414 (lowest:  0.7408) | training acc: 80.1136% | validation acc : 72.6562% | Duration: 23.5975 seconds
Epoch: 0388 | Mean training loss:  1.0103 | Mean validation loss:  0.7622 (lowest:  0.7408) | training acc: 81.3920% | validation acc : 71.8750% | Duration: 23.2932 seconds
Epoch: 0389 | Mean training loss:  1.0234 | Mean validation loss:  0.7997 (lowest:  0.7408) | training acc: 79.9716% | validation acc : 70.3125% | Duration: 24.0807 seconds
Epoch: 0390 | Mean training loss:  0.9918 | Mean validation loss:  0.7377 (lowest:  0.7377) | training acc: 81.1080% | validation acc : 68.7500% | Duration: 22.1079 seconds
Epoch: 0391 | Mean training loss:  0.9809 | Mean validation loss:  0.7723 (lowest:  0.7377) | training acc: 80.5398% | validation acc : 70.3125% | Duration: 23.4947 seconds
Epoch: 0392 | Mean training loss:  1.0233 | Mean validation loss:  0.7836 (lowest:  0.7377) | training acc: 80.2557% | validation acc : 71.0938% | Duration: 24.4989 seconds
Epoch: 0393 | Mean training loss:  0.9140 | Mean validation loss:  0.8215 (lowest:  0.7377) | training acc: 80.6818% | validation acc : 70.3125% | Duration: 23.4446 seconds
Epoch: 0394 | Mean training loss:  0.9333 | Mean validation loss:  0.7587 (lowest:  0.7377) | training acc: 81.1080% | validation acc : 70.3125% | Duration: 22.8749 seconds
Epoch: 0395 | Mean training loss:  0.9916 | Mean validation loss:  0.7421 (lowest:  0.7377) | training acc: 81.1080% | validation acc : 70.3125% | Duration: 23.5075 seconds
Epoch: 0396 | Mean training loss:  1.0049 | Mean validation loss:  0.7504 (lowest:  0.7377) | training acc: 81.1080% | validation acc : 70.3125% | Duration: 23.2547 seconds
Epoch: 0397 | Mean training loss:  0.9464 | Mean validation loss:  0.7644 (lowest:  0.7377) | training acc: 80.8239% | validation acc : 69.5312% | Duration: 24.3256 seconds
Epoch: 0398 | Mean training loss:  1.0051 | Mean validation loss:  0.7119 (lowest:  0.7119) | training acc: 81.5341% | validation acc : 71.0938% | Duration: 23.4130 seconds
Epoch: 0399 | Mean training loss:  0.9974 | Mean validation loss:  0.7114 (lowest:  0.7114) | training acc: 81.2500% | validation acc : 70.3125% | Duration: 23.7832 seconds
Epoch: 0400 | Mean training loss:  0.9621 | Mean validation loss:  0.7681 (lowest:  0.7114) | training acc: 80.6818% | validation acc : 71.0938% | Duration: 23.5961 seconds
Epoch: 0401 | Mean training loss:  0.9345 | Mean validation loss:  0.7722 (lowest:  0.7114) | training acc: 80.2557% | validation acc : 71.0938% | Duration: 23.6440 seconds
Epoch: 0402 | Mean training loss:  0.9473 | Mean validation loss:  0.7671 (lowest:  0.7114) | training acc: 80.3977% | validation acc : 71.0938% | Duration: 22.7334 seconds
Epoch: 0403 | Mean training loss:  0.9817 | Mean validation loss:  0.7995 (lowest:  0.7114) | training acc: 81.1080% | validation acc : 71.8750% | Duration: 22.9647 seconds
Epoch: 0404 | Mean training loss:  0.9668 | Mean validation loss:  0.7959 (lowest:  0.7114) | training acc: 80.5398% | validation acc : 70.3125% | Duration: 23.1647 seconds
Epoch: 0405 | Mean training loss:  0.9989 | Mean validation loss:  0.7424 (lowest:  0.7114) | training acc: 80.1136% | validation acc : 72.6562% | Duration: 23.8759 seconds
Epoch: 0406 | Mean training loss:  0.9223 | Mean validation loss:  0.7343 (lowest:  0.7114) | training acc: 80.6818% | validation acc : 72.6562% | Duration: 23.9892 seconds
Epoch: 0407 | Mean training loss:  0.9107 | Mean validation loss:  0.7401 (lowest:  0.7114) | training acc: 80.6818% | validation acc : 71.0938% | Duration: 23.6425 seconds
Epoch: 0408 | Mean training loss:  0.9736 | Mean validation loss:  0.7983 (lowest:  0.7114) | training acc: 79.6875% | validation acc : 71.0938% | Duration: 23.5159 seconds
Epoch: 0409 | Mean training loss:  0.9367 | Mean validation loss:  0.7939 (lowest:  0.7114) | training acc: 81.1080% | validation acc : 72.6562% | Duration: 23.2050 seconds
Epoch: 0410 | Mean training loss:  0.9463 | Mean validation loss:  0.7601 (lowest:  0.7114) | training acc: 80.3977% | validation acc : 71.0938% | Duration: 24.2264 seconds
Epoch: 0411 | Mean training loss:  0.9790 | Mean validation loss:  0.7606 (lowest:  0.7114) | training acc: 81.5341% | validation acc : 71.0938% | Duration: 24.5851 seconds
Epoch: 0412 | Mean training loss:  0.8902 | Mean validation loss:  0.7152 (lowest:  0.7114) | training acc: 81.2500% | validation acc : 72.6562% | Duration: 23.7059 seconds
Epoch: 0413 | Mean training loss:  0.8621 | Mean validation loss:  0.6773 (lowest:  0.6773) | training acc: 81.5341% | validation acc : 71.0938% | Duration: 22.7345 seconds
Epoch: 0414 | Mean training loss:  0.9566 | Mean validation loss:  0.6808 (lowest:  0.6773) | training acc: 80.9659% | validation acc : 71.0938% | Duration: 24.1815 seconds
Epoch: 0415 | Mean training loss:  0.9889 | Mean validation loss:  0.7063 (lowest:  0.6773) | training acc: 80.8239% | validation acc : 71.8750% | Duration: 23.7747 seconds
Epoch: 0416 | Mean training loss:  0.9223 | Mean validation loss:  0.7269 (lowest:  0.6773) | training acc: 80.1136% | validation acc : 74.2188% | Duration: 23.0848 seconds
Epoch: 0417 | Mean training loss:  0.9515 | Mean validation loss:  0.7280 (lowest:  0.6773) | training acc: 80.9659% | validation acc : 70.3125% | Duration: 24.3163 seconds
Epoch: 0418 | Mean training loss:  1.0204 | Mean validation loss:  0.7389 (lowest:  0.6773) | training acc: 80.2557% | validation acc : 71.8750% | Duration: 23.4863 seconds
Epoch: 0419 | Mean training loss:  0.9182 | Mean validation loss:  0.7268 (lowest:  0.6773) | training acc: 81.6761% | validation acc : 75.0000% | Duration: 24.1121 seconds
Epoch: 0420 | Mean training loss:  0.9126 | Mean validation loss:  0.7217 (lowest:  0.6773) | training acc: 80.9659% | validation acc : 70.3125% | Duration: 23.5894 seconds
Epoch: 0421 | Mean training loss:  0.9545 | Mean validation loss:  0.7025 (lowest:  0.6773) | training acc: 80.5398% | validation acc : 72.6562% | Duration: 23.8338 seconds
Epoch: 0422 | Mean training loss:  0.9512 | Mean validation loss:  0.6931 (lowest:  0.6773) | training acc: 81.2500% | validation acc : 73.4375% | Duration: 23.2195 seconds
Epoch: 0423 | Mean training loss:  0.9362 | Mean validation loss:  0.6836 (lowest:  0.6773) | training acc: 80.9659% | validation acc : 70.3125% | Duration: 24.0311 seconds
Epoch: 0424 | Mean training loss:  0.8441 | Mean validation loss:  0.7024 (lowest:  0.6773) | training acc: 81.2500% | validation acc : 71.0938% | Duration: 23.6805 seconds
